date,narrative_label,bullet_points,summary_paragraph,regime_id,close,high,low,open,volume,return,vol_20d,ret_next_5d,vol_next_5d,min_ret_next_20d,high_vol_target
2025-03-11,Trump comments spark broad sell-off,"['Major indices tumble: Dow -1.1%, S&P 500 -0.8%, Nasdaq -0.2%', ""Trump's economic transition remarks heighten recession fears"", 'S&P 500 nears correction, down ~10% from February peak', 'Widespread declines with 82% Nasdaq stocks falling, many 52-week lows', 'Tech leads sell-off, opportunities eyed in other sectors']","U.S. stocks plunged on March 11, 2025, in a broad sell-off triggered by President Trump's comments on an economic 'transition period' and potential disturbance, amplifying recession concerns. The Dow dropped 1.1% (478 points), S&P 500 fell 0.8% to flirt with correction territory (down nearly 10% from its February high), and Nasdaq slipped 0.2%. Over 82% of Nasdaq shares declined, with 14 S&P 500 stocks hitting 52-week lows, led by tech but spilling into other sectors like retail.",2,5572.06982421875,5636.2998046875,5528.41015625,5603.64990234375,6221240000,-0.007567865323653167,0.17671031042389124,0.007643538823963292,0.21632926068906244,-0.05974960534553109,1
2025-03-12,Tech-led rebound on cool inflation,"['S&P 500 +0.5%, Nasdaq +1.2% driven by Tesla, Nvidia surges', 'Cooler-than-expected inflation data calms markets', 'Tariff concerns persist despite volatility easing (VIX ~24)', 'Dow slips 0.2%; broader indexes near correction territory']","US stocks rebounded on March 12, with the S&P 500 up 0.5% to 5,599 and Nasdaq surging 1.2% on a tech rally led by Tesla and Nvidia. Cooler February inflation data eased fears, supporting the recovery after recent losses, though tariff jitters lingered. The Dow edged down 0.2%, and indexes remained down 3-5% from peaks, flirting with correction amid volatile trading.",3,5599.2998046875,5642.18994140625,5546.08984375,5624.83984375,5219830000,0.004886869929446425,0.17897621943386421,0.013571381605854471,0.22601866356482886,-0.05974960534553109,1
2025-03-13,S&P correction on Trump trade fears,"['S&P 500 enters correction, down >10% from peak', ""Trump's Europe threats escalate trade war fears"", 'Broad selloff: Dow -1.3%, Nasdaq -1.96%', 'Treasuries rally amid political uncertainty', 'Investor souring on Trump policies drives plunge']","The S&P 500 closed in correction territory for the first time since 2023, down over 10% from its February peak, as markets plunged amid escalating trade war fears sparked by President Trump's threats against Europe. The Dow fell 1.3%, Nasdaq dropped 1.96%, with political and economic uncertainty overshadowing data. Treasuries climbed as a safe haven, reflecting investor concerns over Trump's aggressive policies.",2,5521.52001953125,5597.77978515625,5504.64990234375,5594.4501953125,5018980000,-0.013890984206835322,0.18231611441849405,0.025603478152290027,0.23513915863823154,-0.05974960534553109,1
2025-03-14,Stocks rebound sharply post-correction,"['Major indexes surge: S&P 500 +2.1%, Dow +1.7%, Nasdaq +2.6%', 'Rebound after S&P correction from tariff fears, growth worries', 'Gold hits record high amid safe-haven demand', ""Volatile week ends lower despite Friday's best day since 2023""]","US stocks staged a powerful rebound on March 14, with the S&P 500 rising 2.1%—its best day since 2023—following a correction triggered by tariff uncertainties and tech overvaluations. The Dow gained 1.7% (675 points), while Nasdaq surged 2.6%. Despite the rally, the week closed lower overall, with gold reaching a record high as investors hedged economic anxiety.",1,5638.93994140625,5645.27001953125,5563.85009765625,5563.85009765625,4863180000,0.021265869083087807,0.1975226307605041,0.005075442811040665,0.19389968130703653,-0.05974960534553109,1
2025-03-17,Stocks rebound from correction,"['Dow surges 0.9%, S&P 500 +0.6-0.7%, Nasdaq +0.3%', 'Second straight gain after S&P correction and weeks of volatility', 'Bargain hunting amid YTD declines: Dow -2.5%, S&P -4.1%, Nasdaq -8.1%', 'Mixed retail sales report; investors weigh econ data, Trump policies']","US stocks climbed for a second straight session on March 17, with the Dow rising 350 points (0.9%), S&P 500 up 0.6-0.7%, and Nasdaq gaining 0.3%. The rebound followed the S&P entering correction territory last week amid volatile swings and YTD losses. Investors hunted bargains while digesting mixed retail sales data and eyeing economic indicators alongside potential Trump policy impacts.",2,5675.1201171875,5703.52001953125,5631.1201171875,5635.60009765625,5031770000,0.006416130719105961,0.20054088375700058,0.016290352472233982,0.13073974079091497,-0.05974960534553109,0
2025-03-18,Tech selloff snaps rally,"['Major indices declined: S&P 500 -1.1%, Nasdaq -1.7%, Dow lower', 'Tech sector hammered, Tesla sinks amid broader selloff', 'Caution ahead of Fed decision fuels risk-off mood', 'Tariff worries and Middle East tensions add pressure', 'S&P 500 enters correction territory at -10% from peak']","U.S. stocks snapped a two-day rally on March 18, closing sharply lower amid a tech-led selloff. The S&P 500 tumbled 1.1% into correction territory, Nasdaq dropped 1.7% with Tesla weighing heavily, and the Dow fell. Investors turned cautious ahead of the Federal Reserve's policy decision, compounded by tariff concerns and Middle East turmoil.",3,5614.66015625,5654.52978515625,5597.759765625,5654.52978515625,4666270000,-0.010653512117636543,0.20065358594798005,0.028851211219512507,0.17622600178735612,-0.05974960534553109,1
2025-03-19,Stocks rally post-Fed decision,"['S&P 500 +1.1%, Dow +0.9%, Nasdaq +1.4% after FOMC', 'Fed holds rates, cuts GDP forecast, raises inflation but signals cuts ahead', 'Treasury yields ease boosting equities', 'Energy stocks lead analyst buy ratings at 65%', 'BOJ holds rates amid global uncertainty']","U.S. stocks surged on March 19 following the Fed's decision to hold interest rates steady, despite lower GDP growth projections and higher inflation forecasts. Investors focused on Chair Powell's comments reviving 'transitory' inflation rhetoric and expectations for continued rate cuts, driving gains across major indices with Nasdaq leading at +1.4%. Easing Treasury yields supported the rally, while analysts favor energy stocks most highly.",3,5675.2900390625,5715.330078125,5622.2001953125,5632.3701171875,4660090000,0.010798495567894584,0.20651251171372517,0.0065036599003664985,0.13082227462976898,-0.05974960534553109,0
2025-03-20,Stocks slip post-Fed on tariff fears,"['Major indices fell slightly after Fed rate hold rally faded', 'Tariff concerns and trade uncertainty weighed on sentiment', 'Industrials (FedEx) and consumer (Nike) stocks plunged on weak outlooks', 'Economic data mixed with rising jobless claims', 'Tech sector lagged, Nasdaq YTD down 8.3%']","U.S. stocks closed modestly lower on March 20, failing to sustain a Fed-fueled rally after the central bank held rates steady and Powell offered reassurance. Tariff fears, policy uncertainty, and softening economic signals like rising jobless claims overshadowed gains. Industrials and consumer stocks tanked, with FedEx citing U.S. industrial weakness and Nike blaming tariffs and low confidence, amid broader risk-off sentiment.",0,5662.89013671875,5711.14990234375,5632.330078125,5646.919921875,4678420000,-0.0021848931523151816,0.20659079755575485,0.005371801525470898,0.16550733033547643,-0.05974960534553109,1
2025-03-21,Stocks rally despite tariff woes,"['Major indexes eked out gains via late rally, snapping multi-week losing streaks', 'Nike and FedEx plunged on weak earnings, tariffs, and industrial uncertainty', 'Tariff concerns and falling consumer confidence created headwinds', 'Triple Witching Day amplified volatility but ended positively']","U.S. stocks staged a late rally on March 21, 2025, with the S&P 500, Dow, and Nasdaq closing higher to snap four-week losing streaks despite tariff worries. Nike shares dove over 7% after forecasting sales declines due to tariffs and weak consumer confidence, while FedEx tumbled 8% citing U.S. industrial weakness. The rebound highlighted resilience amid ongoing trade and economic pressures.",3,5667.56005859375,5670.83984375,5603.10009765625,5630.72998046875,9367460000,0.0008246534476661349,0.20100979333575672,-0.015283493477260546,0.1671962426094125,-0.05974960534553109,1
2025-03-24,Tech-led stocks rally sharply,"['S&P 500 +1.8%, Nasdaq +2.3%, Dow +1.4% amid broad gains', 'Nvidia and Tesla rally, boosting tech-heavy Nasdaq', 'Snaps four-week losing streak for first winning week', 'Communication services and consumer discretionary lead sectors', '10-year Treasury yield rises to 4.33%']","US stocks surged on March 24, with the S&P 500 climbing 1.8% to 5,767, Nasdaq jumping 2.3% to around 18,188, and Dow gaining 1.4% or 598 points. Tech leaders like Nvidia and Tesla drove the rally, ending a four-week losing streak. Communication services and consumer discretionary outperformed, while the 10-year Treasury yield advanced to 4.33%, signaling renewed investor risk appetite.",3,5767.56982421875,5775.14013671875,5718.080078125,5718.080078125,4517990000,0.017646000146633645,0.21352995311657866,-0.026999192260943827,0.22364840232132696,-0.05974960534553109,1
2025-03-25,Stocks rally despite tariff fears,"['S&P 500, Nasdaq up for 3rd straight day after volatile trading', 'Consumer confidence plunges to 92.9, lowest since 2021', 'Trump tariffs on Mexico, Canada, China set to begin soon', 'Tesla surges on analyst upgrade, consumer discretionary strong', 'Tech mixed: Apple gains, Nvidia dips amid broader concerns']","U.S. stocks closed higher for a third consecutive session on March 25, with the S&P 500 and Nasdaq advancing amid intraday volatility. Gains were driven by late buying in consumer discretionary, industrials, and select tech names like Tesla, which rallied on a Morgan Stanley upgrade. However, sentiment was tempered by a sharp drop in consumer confidence to 92.9—its lowest since 2021—and looming Trump tariffs on imports from Mexico, Canada, and China, stoking trade policy uncertainty.",3,5776.64990234375,5786.9501953125,5760.419921875,5775.9599609375,4467340000,0.0015743334544251475,0.2135450271825857,-0.02485525011075118,0.16098542414885933,-0.05974960534553109,1
2025-03-26,Trump tariff fears spark selloff,"['S&P 500 and Nasdaq plunged 1.1% and 2%, Dow down 0.3%', 'Tech stocks like Nvidia and Tesla led sharp declines', ""Investors fretted over Trump's impending auto import tariffs"", 'Barclays slashed S&P 500 target to 5,900 from 6,600', 'Indices snapped 3-day winning streak amid tariff worries']","U.S. stocks tumbled on March 26, 2025, with the Nasdaq dropping 2% and S&P 500 falling 1.1%, driven by fears of new Trump administration tariffs on auto imports. Tech giants Nvidia and Tesla bore the brunt of the selloff, while the Dow limited losses to 0.3%. Barclays cut its S&P 500 target amid the pessimism, snapping a brief winning streak as tariff risks overshadowed other factors.",0,5712.2001953125,5783.6201171875,5694.41015625,5771.66015625,4183140000,-0.011156934922627149,0.21618905053278098,-0.007217880861840942,0.16764854885869496,-0.05974960534553109,1
2025-03-27,Trump tariffs fuel market selloff,"['Major indices decline: S&P 500 -0.3% to -2%, Dow -700 pts, Nasdaq -0.5%', 'Auto sector hammered by 25% tariff threats on imports', 'Inflation fears worsen alongside YTD losses (S&P -3%, Nasdaq -8%)', 'Bonds rally, gold hits record on economic weakness signals']","US stocks closed lower on March 27, 2025, driven by fears over President Trump's proposed 25% tariffs on autos, which rattled the industry and global car stocks. The Dow plunged 700 points, S&P 500 sank up to 2%, and Nasdaq slipped amid compounding inflation worries. Bonds rallied and gold reached records as economic concerns mounted, deepening YTD declines with S&P down 3% and Nasdaq nearly 8%.",0,5693.31005859375,5732.27978515625,5670.93994140625,5695.64013671875,4403460000,-0.003306980860763864,0.21001475763461105,-0.05212961107124514,0.17406780949120673,-0.05974960534553109,1
2025-03-28,Tariffs and inflation spark selloff,"['Major indexes tumbled with S&P 500 down 2%, Nasdaq 2.7%', ""Automakers plunged after Trump's foreign car tariffs"", 'Hot inflation data fueled recession and rate hike fears', 'Broad sector declines amid trade war anxiety', 'Gold hit record highs as safe-haven buying surged']","U.S. stocks plunged on March 28, 2025, with the S&P 500 dropping 2% and Nasdaq 2.7%, driven by President Trump's hefty tariffs on foreign-made cars and hotter-than-expected inflation data. Automakers led losses as trade war fears intensified, raising concerns over higher costs, reduced sales, and potential recession. Investors sought safety in gold, which hit records, while awaiting PCE data amid dampened sentiment.",0,5580.93994140625,5685.89013671875,5572.419921875,5679.2001953125,4513330000,-0.01973722070834405,0.209293872619843,-0.09081980250687571,0.3789462627935404,-0.05974960534553109,1
2025-03-31,Q1 rout amid tariff fears,"['S&P 500 down 4.6% for Q1, worst in 2.5 years', 'Nasdaq worst quarter since 2022 on tariff uncertainty, tech warnings', 'Daily volatility with mixed close after early selloff', 'Declining consumer confidence risks growth despite resilient jobs', 'Trump tariff policies fuel market turbulence']","US stocks ended a brutal Q1 on March 31, 2025, with the S&P 500 down 4.6%—its worst quarter in 2.5 years—and Nasdaq posting steepest losses since 2022. Tariff jitters from Trump's policies drove sharp volatility, including intraday selloffs that partially recovered to mixed closes. Dropping consumer confidence signals spending risks, though strong jobs and business investment provide some support amid heightened recession odds.",0,5611.85009765625,5627.56005859375,5488.72998046875,5527.91015625,5257250000,0.005538521570653376,0.2041641526414393,-0.09793563407650296,0.5208442832557836,-0.05974960534553109,1
2025-04-01,Trump tariffs spark volatility,"['S&P 500 and Nasdaq rise amid swings, Dow flat', 'Tech stocks drive gains, CoreWeave surges 42%', 'Investors brace for Trump tariff announcements', 'Tariff fears raise slowdown and inflation worries']","US stocks ended mixed on April 1, with the S&P 500 up 0.4% and Nasdaq advancing 0.9%, while the Dow slipped slightly, amid high volatility from anticipation of Trump administration tariffs. Markets gyrated in 'Trump-tariffs limbo,' with tech leading recoveries despite broader concerns over potential economic slowdown and inflation.",0,5633.06982421875,5650.56982421875,5558.52001953125,5597.52978515625,4434500000,0.0037812354559083605,0.20140656398179393,-0.11544323521281574,0.5006427761122885,-0.05974960534553109,1
2025-04-02,Trump tariffs spark market plunge,"['S&P 500 closed up 0.7% but plunged 3.5% in extended trading', 'Nasdaq futures sank 4.7% on higher-than-expected tariff announcements', 'Trade war fears intensify recession worries, boosting bonds, gold, yen', ""Tech sector hit hardest amid global 'max pessimism'"", 'Volatile session with early losses reversed before after-hours rout']","U.S. stocks closed higher on April 2 despite intraday volatility, with the S&P 500 up 0.7% and Nasdaq gaining 0.9%. However, President Trump's surprise tariff hikes triggered a sharp after-hours selloff, with SPY dropping 3.5% and QQQ sliding 4.4%. Futures plunged over 4% overnight, fueling trade war and recession fears as investors sought safe havens in bonds, gold, and the yen.",0,5670.97021484375,5695.31005859375,5571.47998046875,5580.759765625,4243830000,0.006728194715792668,0.1983935469307942,-0.03774844592547344,0.4597957981691625,-0.05974960534553109,1
2025-04-03,Trump tariffs spark market crash,"['Major indices plunge: S&P 500 -4.8%, Dow -1,679 pts, Nasdaq -6%', ""Triggered by Trump's massive global tariffs on all US imports"", 'Worst declines since 2020 COVID crash, $5T S&P value lost', 'S&P enters correction territory, down 12% from peak', 'Recession fears rise from trade war escalation and retaliation risks']","US stock markets suffered their sharpest declines since the 2020 COVID crash on April 3, 2025, as President Trump's announcement of sweeping tariffs on virtually all imports ignited fears of a global trade war and recession. The S&P 500 fell 4.8% to around 5,074, erasing $5 trillion in value over two days and entering correction territory. The Dow dropped 1,679 points, while the Nasdaq cratered 6%, with analysts warning of economic fallout from policy backlash.",0,5396.52001953125,5499.52978515625,5390.830078125,5492.740234375,7210470000,-0.04839563335990149,0.25385976144411815,-0.02380612216368816,0.9729488766182961,-0.05974960534553109,1
2025-04-04,Trump tariffs spark market rout,"['S&P 500 plunges 6%, loses $5T in two days', 'Dow drops 2,231 points (5.5%), Nasdaq falls 5.8%', 'Escalating US-China trade war with retaliatory tariffs', 'Recession fears rise; broad selloff hits tech, industrials', 'Global impacts: Nintendo delays Switch 2 presales']","US stocks suffered their worst day since 2020 as President Trump's sweeping 'Liberation Day' tariffs ignited a global trade war, with China retaliating. The S&P 500 cratered 6%, erasing $5 trillion in value over two days and entering correction territory. Dow plunged 2,231 points, Nasdaq slid 5.8%. Analysts like UBS warn of near-term recession, with tariffs broadly impacting exports, agriculture, tech, and even consumer goods like video games.",0,5074.080078125,5292.14013671875,5069.89990234375,5292.14013671875,8853500000,-0.05974960534553109,0.3216633801627156,0.05701127705953479,0.9396344741645789,-0.05974960534553109,1
2025-04-07,Trump tariffs spark volatility,"['Extreme intraday swings with 8.5% S&P surge then reversal', 'Dow drops 350 points (0.9%), S&P 500 falls 0.2%', 'Nasdaq rises 0.1% amid chaotic trading', 'Escalating trade tensions from Trump tariff threats', 'S&P 500 flirts with bear market territory']","US markets endured extreme volatility on April 7, 2025, fueled by Trump's tariff threats and White House reaffirmations of high tariffs. The Dow sank 350 points (0.9%), S&P 500 slipped 0.2% after a massive intraday comeback—the largest since 2008—while Nasdaq eked out a 0.1% gain. Early rallies faded in a roller-coaster session as trade tensions rattled investors.",0,5062.25,5246.56982421875,4835.0400390625,4953.7900390625,8691980000,-0.0023314724921273955,0.31232182277967147,0.06789870410267174,0.7975492367317512,-0.03460757958472693,1
2025-04-08,Tariff fears erase rally plunge,"['S&P 500 drops 1.6% to below 5,000 after reversing 4%+ early gain', 'Hopes fade for tariff pause as deadline nears; $5.83T lost in four days', 'Nears bear market, down 19% from peak amid Trump tariff rollout', 'Nine of 11 sectors red; tech slight rebound from oversold levels']","US stocks plunged on April 8, 2025, erasing big early gains as tariff pause hopes faded ahead of a midnight deadline following Trump's hefty global tariffs. The S&P 500 fell 1.6% to below 5,000—its lowest in nearly a year—after losing $5.83 trillion over four days, nearing bear market confirmation at 19% off highs. Nine of 11 sectors declined despite minor tech rebound from oversold conditions, with volatility dominating.",0,4982.77001953125,5267.47021484375,4910.419921875,5193.56982421875,7408140000,-0.015700524562941354,0.3145432954489684,0.08305819085749899,0.7891093785653528,-0.03460757958472693,1
2025-04-09,Trump tariff pause ignites rally,"['Major indices surge: Dow +2,900 pts (7.9%), S&P 500 +9.5%, Nasdaq +12%', 'Trump announces 90-day pause on reciprocal tariffs (except China), easing trade war fears', 'Corporate bond spreads tighten sharply (4-18bps), signaling risk-on sentiment', 'Dollar strengthens amid broad relief rally across equities']","U.S. stocks exploded higher on April 9, 2025, with the Dow surging nearly 3,000 points, S&P 500 up 9.5%, and Nasdaq leaping 12%—its largest one-day gain ever—after President Trump announced a 90-day pause on most new reciprocal tariffs, excluding China. The move provided dramatic relief from escalating trade tensions, tightening corporate bond spreads and boosting the dollar in a classic risk-on reversal.",0,5456.89990234375,5481.33984375,4948.43017578125,4965.27978515625,9489600000,0.09515387644904849,0.47559768054315477,-0.033205613127230804,0.7615333819182541,-0.03460757958472693,1
2025-04-10,Trump tariffs spark market crash,"['Major sell-off: Dow -1,000 pts, S&P 500 -3.5%, Nasdaq -4.4%', 'Triggered by Trump’s 145% China tariff escalation after prior reprieve rally', 'Tech-heavy Nasdaq leads declines amid trade war fears', 'Global markets tumble, bond sell-off intensifies volatility', 'S&P 500 erases prior gains in 10% two-day collapse']","U.S. stocks plunged on April 10, 2025, with the Dow dropping 1,000 points, S&P 500 falling 3.5%, and Nasdaq slumping 4.4%, erasing gains from a prior rally sparked by Trump’s 90-day tariff reprieve. Escalation fears from a clarified 145% tariff on China fueled trade war panic, marking the start of a '2025 stock market crash' with global repercussions and heightened volatility.",0,5268.0498046875,5353.14990234375,5115.27001953125,5353.14990234375,6677140000,-0.03460757958472693,0.4886274767957918,0.002780989392310529,0.3440869329620241,-0.03460757958472693,1
2025-04-11,Whipsaw week ends higher,"['Major indices rally Friday: S&P +1.8%, Nasdaq +2.1%', 'Strong weekly gains: Nasdaq +7.3%, S&P +5.7%, Dow +5%', 'Volatility spikes from tariffs, business conditions, Fed comments', 'Gold hits records; bonds volatile amid uncertainty', 'YTD losses persist: S&P -8.8%, Nasdaq -13.4%']","U.S. stocks capped a turbulent week with sharp Friday gains, as the S&P 500 rose 1.8% to 5,363 and Nasdaq surged 2.1%, delivering weekly advances of 5.7% and 7.3% respectively despite YTD declines. Volatility remained elevated due to shifting tariff expectations, business conditions, and Fed remarks, with the VIX signaling uncertainty. Gold reached record highs while bonds fluctuated, leaving investors cautious amid recession fears.",1,5363.35986328125,5381.4599609375,5220.77001953125,5255.56005859375,5602550000,0.018092095201708958,0.48675766038023727,-0.03825207951704279,0.2374870761637382,-0.023567493023827546,1
2025-04-14,Stocks rally on tariff exemptions,"['Major indices advanced: S&P 500 +0.8-1.8%, Dow +0.8%, Nasdaq +0.6%', 'All 11 S&P sectors closed higher', ""Tariff exemptions on 20 product types boosted sentiment after prior week's selloff"", 'Bullish forecasts: S&P to 5,800 by year-end', 'Trade war uncertainty lingers, dollar dips']","US stocks rebounded strongly on April 14, with the S&P 500 gaining up to 1.8% and all sectors in the green, driven by tariff exemptions on key products amid ongoing trade tensions. After a 9% drop the prior week, the index rallied 5.7% last week and saw optimistic year-end targets of 5,800. However, lingering trade-war risks capped gains, with Treasuries up and the dollar weakening.",3,5405.97021484375,5459.4599609375,5358.02001953125,5441.9599609375,5031440000,0.007944712390868913,0.4871409357642027,-0.021866648264943667,0.22867293862136504,-0.023567493023827546,1
2025-04-15,Stocks slip on tariff uncertainty,"['Major indices dipped: Dow -0.4%, S&P 500 -0.2%, Nasdaq -0.1%', 'Trump tariff rollout fuels investor caution', 'Trade policy scenarios drive market fluctuations', 'Sentiment subdued amid broader YTD declines']","US stocks closed modestly lower on April 15, 2025, as tariff uncertainty from the Trump administration's rollout overshadowed trading. The Dow fell 0.4%, S&P 500 slipped 0.2% to around 5,396, and Nasdaq was nearly flat. Investors assessed chaotic trade scenarios calmly, but concerns kept indices down significantly from February highs, reflecting ongoing macro pressures.",0,5396.6298828125,5450.41015625,5386.43994140625,5411.990234375,4317110000,-0.0017277808903947145,0.48606398869110384,-0.003848701871773663,0.31776659086326553,-0.023567493023827546,1
2025-04-16,Powell tariff warnings trigger selloff,"['Major indices plunge: S&P 500 -2.2%, Dow -1.7%, Nasdaq -3.1%', 'Fed Chair Powell cites tariff impacts and slowing growth', 'Tech sector leads declines amid broad market weakness', 'Seven of 11 S&P sectors close lower']","U.S. stocks tumbled on April 16, 2025, with the Nasdaq dropping 3.1%, S&P 500 falling 2.2%, and Dow losing nearly 700 points. The selloff accelerated after Fed Chair Jerome Powell warned of tariff challenges hurting the economy and signaled slowing growth, ending a brief market calm. Tech stocks bore the brunt, reflecting broader concerns over macroeconomic headwinds.",0,5275.7001953125,5367.240234375,5220.7900390625,5335.75,4607750000,-0.0224083715440897,0.489165624346137,0.03962882962995318,0.3519473344212138,-0.023567493023827546,1
2025-04-17,Choppy trading amid Trump rhetoric,"['Divergent closes: Dow -1.33%, S&P +0.13%, Nasdaq -0.13%', 'Weekly declines: S&P -1.63%, Nasdaq -2.5%, Dow -1.35%', 'Trump comments on EU trade deal and ousting Fed Chair spark volatility', 'Healthcare mixed: Eli Lilly jumps, UnitedHealth plummets; Nvidia drags tech']","US stocks ended a choppy session with the Dow plunging 527 points while the S&P 500 eked out a slim 0.13% gain, marking a historic divergence. Major indices posted weekly losses amid volatility fueled by President Trump's signals of an EU trade deal and calls to remove the Fed Chair. Tech faced pressure from Nvidia's drop, while healthcare saw Eli Lilly surge and UnitedHealth tumble. Markets closed for Good Friday.",2,5282.7001953125,5328.31005859375,5255.580078125,5305.4501953125,4714880000,0.0013268380955802073,0.4894211518597239,0.04590640328977713,0.3134290159350734,-0.023567493023827546,1
2025-04-21,Trump-Powell clash sparks selloff,"['Major indices plunge: Dow -2.5%, S&P -2.4%, Nasdaq -2.6%', ""Trump ramps up attacks on Fed's Powell, eroding central bank independence fears"", 'Dollar tumbles to three-year low amid policy uncertainty', 'Tech sector leads declines, Nvidia -4.5% on Huawei AI chip rivalry', 'Trade war jitters exacerbate slowdown concerns']","U.S. stocks plunged sharply on April 21, with the Dow dropping nearly 1,000 points, S&P 500 falling 2.4%, and Nasdaq sliding 2.6%, as President Trump escalated criticism of Fed Chair Powell for not cutting rates, fueling worries over Fed autonomy amid ongoing trade tensions. The dollar hit a three-year low, while tech stocks like Nvidia tumbled on Chinese AI competition news, marking the worst April performance since 1932.",2,5158.2001953125,5232.93994140625,5101.6298828125,5232.93994140625,4226340000,-0.023567493023827546,0.49450838130728525,0.07183703436408617,0.3082651126733605,-0.023567493023827546,1
2025-04-22,Stocks rebound on trade de-escalation,"[""Major indices surge 2.5-2.7% erasing Monday's trade war losses"", 'Equifax leads S&P 500 with 13.8% gain on strong earnings', 'Treasury Secretary signals US-China tariff tensions to ease', 'Positive aggregate S&P 500 earnings growth at 8.1%', 'Relief rally amid hopes for de-escalating trade spat']","US stocks staged a sharp rebound on April 22, with the S&P 500 rising 2.5%, Nasdaq and Dow up 2.7%, led by Equifax's 13.8% surge on better-than-expected sales. The rally followed Monday's sell-off driven by Trump trade war fears, boosted by Treasury Secretary Scott Bessent's comments that the US-China spat is unsustainable and likely to de-escalate, alongside solid earnings outlook.",3,5287.759765625,5309.60986328125,5207.669921875,5207.669921875,4666950000,0.025117204723895226,0.4995801543062632,0.05164196646662966,0.15719689921836463,-0.007693239651855532,1
2025-04-23,"Trump softens tariffs, stocks rally","['Major indexes surge: S&P 500 +1.7%, Nasdaq +2.5%, Dow +1.1%', 'Trump eases Fed criticism and signals China tariff cuts', 'Tech leads gains with Tesla +5.3%, AI megacaps boost Nasdaq', 'Easing US-China trade tensions improve sentiment']","U.S. stocks rallied sharply as President Trump backed off criticism of the Federal Reserve and indicated substantial reductions in China tariffs from 145%, alleviating trade war fears. The S&P 500 rose 1.7% to 5,375.86, Nasdaq gained 2.5% to 16,708, led by tech giants like Tesla despite mixed earnings. Dow added 1.1%. Investors welcomed the de-escalation, driving a broad market advance amid positive corporate results from ServiceNow and Alphabet.",3,5375.85986328125,5469.68994140625,5356.169921875,5395.919921875,5371390000,0.01666113847096007,0.5046064780450503,0.03593847314215082,0.12838449896413381,-0.007693239651855532,0
2025-04-24,Tech rally exits correction,"['S&P 500 surges 1.7-2% to exit correction territory after third straight gain day', 'Tech megacaps and chips lead rally on strong earnings from ServiceNow, Alphabet', 'Easing U.S.-China tariff tensions support sentiment', 'Consumer discretionary like Hasbro boosts with gaming strength']","U.S. stocks rallied sharply for a third consecutive day on April 24, with the S&P 500 climbing 1.7-2% to exit correction territory, reaching its highest close since mid-April. Technology shares, including AI-driven megacaps and chips, spearheaded the advance amid better-than-expected earnings from ServiceNow, Alphabet, and Hasbro. Investors welcomed signs of easing U.S.-China tariff standoffs, overshadowing mixed corporate results and Fed uncertainty mentions.",3,5484.77001953125,5489.39990234375,5371.9599609375,5381.3798828125,4697710000,0.020259113708281262,0.5102584057861573,0.02176392387692161,0.12505318452887504,-0.01613513066101424,0
2025-04-25,Stocks rally on trade optimism,"['S&P 500 and Nasdaq post solid gains, extending winning streak', 'Weekly advances: S&P +4.6%, Dow +2.5%, exiting correction', 'Tech sector leads with Nasdaq up 1.3%', 'Hope for US-China trade tension easing drives sentiment', 'Mixed trade signals and sliding consumer sentiment noted but overshadowed']","U.S. stocks extended their winning streak on April 25, with the S&P 500 rising up to 2% to exit correction territory and the Nasdaq climbing 1.3%, fueled by optimism over potential easing of U.S.-China trade tensions amid reports of ongoing talks between Trump and Xi. Weekly gains were robust at 4.6% for the S&P and 2.5% for the Dow, though mixed trade messages and declining consumer sentiment introduced some caution.",3,5525.2099609375,5528.10986328125,5455.85986328125,5489.72998046875,4236580000,0.007373133469998461,0.5111771732617799,0.02922241183212959,0.04830577441144171,-0.01613513066101424,0
2025-04-28,Stocks extend streak amid tariff fog,"['S&P 500 and Dow post modest gains, marking fifth straight winning day', 'Nasdaq dips on tech sector weakness', 'Tariff negotiations and trade uncertainty weigh on sentiment', 'Gold rebounds, dollar strengthens as safe-havens rise', 'Investors eye busy earnings week despite weak consumer data']","U.S. stocks closed mixed on April 28, with the S&P 500 and Dow eking out small gains to extend their winning streaks to five days, while the Nasdaq slipped due to tech weakness. Amid choppy trading, tariff concerns and trade fog prompted caution, boosting gold and the dollar. Investors shrugged off soft consumer confidence and labor data, focusing ahead on a packed week of corporate earnings and economic releases.",0,5528.75,5553.66015625,5468.64013671875,5529.22021484375,4257880000,0.0006407067039131409,0.5063720908143671,0.02199952662220217,0.08881680462989813,-0.01613513066101424,0
